date,open,high,low,close,adj_close,volume,EMA_8,EMA_21,RSI_14,BBL,BBM,BBU,MACD,MACD_H,MACD_S
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,309.4866027832031,68471200,310.77764203773734,307.63784132879783,57.01646984357259,297.85291223854375,310.49499664306643,323.1370810475891,3.1398007089395037,-1.411615149898605,4.551415858838109
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,301.5920104980469,132813500,309.2914985488825,307.3153099659881,48.696958023913695,297.9435389999647,310.5229965209961,323.10245404202755,1.9761885828943946,-2.0601818207549716,4.036370403649366
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,304.8252258300781,89468000,308.8600557832454,307.31846416030874,51.79897905878321,298.57029552366055,310.7419967651367,322.9136980066129,1.5415916229366644,-1.9958230245701616,3.537414647506826
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,297.585205078125,127961000,306.90226289651724,306.6576935814596,45.20724875048657,297.74792309798255,310.5284957885742,323.3090684791659,0.2445693150576176,-2.634276265959367,2.8788455810169844
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,301.9589538574219,79773300,306.3595359095308,306.4579024790613,49.39669655067839,297.5951170542622,310.4739959716797,323.3528748890972,-0.09836656953052625,-2.3817697204380086,2.2834031509074824
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,305.826904296875,113394800,306.8040802299823,306.63081910383414,52.83145216711335,297.61946988179744,310.48799591064454,323.35652193949164,0.17326112614813383,-1.688113619807479,1.861374745955613
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,307.96917724609375,72396500,307.62983773746885,306.98438000472845,54.666760236152925,297.5610296231214,310.4049957275391,323.24896183195676,0.6454577327403968,-0.9727336105721729,1.6181913433125696
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,309.6651306152344,69344200,308.6520984594376,307.4612555485102,56.12232638890225,297.5850335449422,310.44849700927733,323.3119604736125,1.1908429109273584,-0.34187874590816913,1.5327216568355275
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,314.445556640625,61713800,310.5182960891112,308.33295847982464,60.0190225145233,297.76641085971835,310.33399658203126,322.9015823043442,2.1853376092865346,0.5220927619608056,1.663244847325729
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,311.2024230957031,82910000,311.24311890915243,308.82814396159483,56.362017899254,298.6978363586853,309.86299591064454,321.02815546260376,2.414974947557596,0.6013840801854933,1.8135908673721026
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,313.5826721191406,54638600,312.3402019684033,309.4964938447027,58.36705428223826,299.2545734831176,309.6324951171875,320.01041675125737,2.843708123700594,0.8240938050627933,2.019614318637801
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,311.7974548339844,83354200,312.79349150493863,309.94044939362175,56.27850718644163,299.71914618623754,309.4014953613281,319.08384453641867,2.8530421113168813,0.6667422341432641,2.1862998771736173
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,314.9811096191406,57550400,313.85938146781683,310.6358627521916,59.08992730546488,300.84000548557674,310.25049591064453,319.6609863357123,3.2235187156252323,0.8297750707612916,2.3937436448639406
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,312.2536926269531,102997500,314.0772958833888,311.01805671452786,55.780688288689646,301.61026283303767,310.78199615478513,319.9537294765326,3.059239168860927,0.532396419197589,2.526842749663338
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,316.3002014160156,93657000,315.15345533768783,311.7364164157284,59.412481801463926,301.6983093837815,311.37549743652346,321.0526854892654,3.4170389219594313,0.7121569378368746,2.7048819841225566
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,319.20611572265625,87196500,316.641577730094,312.65583366007263,61.83655629959147,301.0782356615389,311.8199981689453,322.5617606763517,3.985744070021383,1.024689668719061,2.961054401302322
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,318.15484619140625,54622500,317.5634512445002,313.39530410414983,60.43040521434638,300.8116911010857,312.27649841308596,323.7413057250862,4.1681471403503565,0.9656741912384277,3.202472949111929
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,319.0771789550781,62774900,318.48712901698974,314.15209475110925,61.2626966430008,300.5618420433963,312.77349853515625,324.9851550269162,4.335034265880495,0.9060490534148524,3.4289852124656424
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,321.65582275390625,56308800,319.783324196374,315.07645043957376,63.569739281346365,300.48052201393335,313.5574981689453,326.63447432395725,4.706873756800235,1.0223108354676738,3.684562921332561
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,322.3401794433594,57499000,320.9448098784298,315.9795012873966,64.17944392580192,300.32624210568736,314.27699890136716,328.227755697047,4.965308591033192,1.0245965357605047,3.9407120552726878
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,324.1749572753906,57792900,322.2592933169037,316.96863620232074,65.83062358555193,300.0307162503124,315.0174987792969,330.00428130828135,5.290657114582984,1.0799560474482366,4.210701067134748
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,320.3069763183594,75738000,322.4150040142758,317.51330486166233,59.59403088698476,301.50426537630636,315.96099853515625,330.41773169400614,4.901699152613446,0.5527984683829583,4.348900684230488
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,318.24407958984375,73766600,322.0738930961728,317.81936849994867,56.518693189152415,302.61773217104184,316.6374984741211,330.6572647772004,4.254524596224144,-0.07550087040507503,4.330025466629219
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,320.5648498535156,48293000,322.3285837905129,318.31033511092636,59.07724515350627,305.8754540337585,317.79599914550784,329.71654425725717,4.01824867958652,-0.24942142963415925,4.2676701092206795
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,318.5317077636719,57495000,322.07112370989546,318.57030586699983,55.97005272167866,308.4278294969396,318.6315002441406,328.83517099134167,3.5008178428956285,-0.6134818130600408,4.114299655955669
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,322.4492492675781,48454200,322.7486506892937,319.1657321624714,60.30255645462706,310.0988027236056,319.46950073242186,328.8401987412381,3.5829185268223114,-0.4251049033066865,4.008023430128998
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,321.29876708984375,61861700,323.01783752613466,319.6015739163447,58.482577986211744,311.58043262043276,320.14150085449216,328.70256908855157,3.416263609789951,-0.4734078562712378,3.8896714660611886
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,323.8377380371094,85210800,323.79609341225404,320.2305207433744,61.261272186576065,312.6993784239118,320.8559997558594,329.01262108780696,3.5655726688796108,-0.2592790377452623,3.824851706624873
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,326.089111328125,53077900,324.90585233062467,321.00865599806053,63.58842331166959,312.76646129509913,321.44300079345703,330.11954029181493,3.8971963325641354,0.05787570075140991,3.8393206318127255
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,327.3486633300781,41917900,326.05121793684003,321.8315052308362,64.86026418695928,313.55285508632915,322.2570007324219,330.9611463785146,4.219712706003804,0.3043136593528626,3.9153990466509416
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,329.3818054199219,42866400,327.39761069566725,322.7659125145386,66.87179719706037,313.7931347381339,323.0535003662109,332.31386599428794,4.631698181128627,0.5730393075821478,4.058658873546479
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,331.5835876464844,43679400,328.9381386682447,323.817191974332,68.94502255292988,314.4334410153468,324.0509994506836,333.66855788602044,5.1209466939126855,0.8498302562929654,4.27111643761972
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,331.8216552734375,57308300,330.1896650362389,324.79472064250353,69.1696728672611,314.703491614267,324.9,335.09650838573293,5.394944393735386,0.8990623648925329,4.495882028842853
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,332.81341552734375,44282100,331.38529665579,325.77429215902305,70.1388825828952,315.83167694525025,325.9365005493164,336.04132415338256,5.611004496766952,0.8920979743392792,4.718906522427673
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,330.066162109375,69601100,331.69967246405196,326.41299176210896,64.12525858809452,316.64889390648733,326.6304992675781,336.6121046286689,5.286680701942998,0.4542193436122606,4.832461358330738
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,334.6680603027344,53826100,332.9753013479085,327.41544727840875,68.93066946067374,316.59973143883275,327.40999908447264,338.22026673011254,5.55985406949975,0.5819141689352092,4.97793990056454
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,334.0630187988281,41816100,333.83189806443227,328.27131448694115,67.64774369333618,317.09404847799834,328.21199798583984,339.32994749368135,5.560583577491116,0.4661149415412602,5.094468635949855
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,334.0729675292969,47260400,334.50036434742304,329.05028556430017,67.65838067110694,317.65422014252374,328.9679977416992,340.2817753408747,5.450078783122876,0.284488117738416,5.16559066538446
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,335.1341857910156,35481000,335.25806197290893,329.8557144822828,68.83785513930538,317.88557252940143,329.6474975585937,341.409422587786,5.402347490626141,0.1894054601933446,5.212942030432797
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,335.85821533203125,38733900,336.00960701191525,330.6542872246605,69.65105575728725,318.127195513171,330.32899780273436,342.53080009229774,5.355319787254757,0.11390220545756868,5.241417581797188
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,334.45977783203125,68054200,336.28080789511813,331.25208029390296,66.06499775007823,318.38777901682175,330.84749908447264,343.30721915212354,5.0287276012151665,-0.17015198446561808,5.198879585680785
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,335.50115966796875,42207800,336.72507253604675,331.8909819743933,67.41059392857582,319.31282673763604,331.6134994506836,343.91417216373117,4.834090561653454,-0.29183121922186395,5.125921780875318
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,336.6912841796875,55106600,337.33728108055374,332.58089370275104,68.92706868390583,320.86281668806623,332.5434997558594,344.22418282365254,4.756387377802696,-0.29562752245809865,5.052014900260795
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,340.1030578613281,48588700,338.5778882688161,333.5208136777495,72.83011975332028,321.83574883357943,333.52850036621095,345.22125189884247,5.057074591066566,0.004047752644616764,5.05302683842195
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,341.2931823730469,38463400,339.8094675684541,334.4843756267893,74.05441463507766,323.6017565886705,334.6759994506836,345.7502423126967,5.325091941664823,0.2176520825942987,5.107439859070524
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,344.71484375,50790200,341.53403195862404,335.6739785083738,77.23107979969974,324.2611681710925,335.79850006103516,347.3358319509778,5.860053450250234,0.6020908729437675,5.257962577306467
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,345.46856689453125,58034100,343.04424409498887,336.8245246960003,77.87374051593771,325.5971126022606,337.01699981689455,348.4368870315285,6.219719398988559,0.7694054573456741,5.450313941642885
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,347.7001037597656,48588900,344.7188535343837,338.0750212302063,79.70053379227929,326.39416834518045,338.2199996948242,350.04583104446795,6.643832304177408,0.9548146900276189,5.6890176141497895
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,346.4405517578125,66099200,345.73910776198596,339.0963827146051,75.89181864811093,327.30492729157544,339.2459991455078,351.1870709994402,6.64272504738085,0.7629659465848482,5.879759100796002
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,349.7035217285156,54999300,347.26375183788144,340.3239848408697,78.72784635328881,327.84225453447465,340.3729995727539,352.9037446110331,6.939766997011759,0.8480063169726062,6.091760680039153
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,354.7616271972656,69540000,349.58292080880364,341.9036236923389,82.21961548529937,327.5472689459139,341.65250091552736,355.7577328851408,7.679297116464738,1.270029149140468,6.40926796732427
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,342.5527648925781,148011100,348.6511638842778,342.2205683247115,57.62988504867645,328.446049806528,342.20550231933595,355.9649548321439,6.430595559566314,0.017062073793634447,6.413533485772679
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,339.7558898925781,139156300,347.29979575982026,342.2523355064849,53.66996352398144,329.32382428666983,342.6055023193359,355.887180352002,5.047460253335373,-1.0928585859498456,6.140318839285219
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,330.4727783203125,114465300,344.16872813654425,341.4303042290843,43.08721879812042,328.9041288355939,342.4875015258789,356.0708742161639,2.7384239074599463,-2.7215159454602187,5.459939852920165
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,336.9987487792969,91462300,343.19567933840597,341.28118643961494,50.479628586590344,329.9619054960328,342.8370025634766,355.71209963092036,1.9144928987910248,-2.836357563303312,4.750850462094337
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,331.147216796875,90569500,341.12775385174626,340.60926173132606,44.85382077411713,329.3796057968928,342.6595031738281,355.9394005507634,0.5184921204202055,-3.3858866733393054,3.904378793759511
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,331.3157958984375,84680200,339.5571413421568,340.01387407925944,45.043851318297065,328.9309605863404,342.52100372314453,356.11104685994866,-0.45673273710264084,-3.4888892246897214,3.0321564875870806
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,335.6796569824219,65605700,339.3133302561393,339.8726120225157,49.86024207368499,329.1357821850283,342.6020034790039,356.0682247729795,-0.5592817663763867,-2.873150603170774,2.3138688367943874
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,337.3756408691406,52920900,339.50370429427153,339.8996485138992,51.63433706335523,329.3772448891307,342.71500396728516,356.05276304543963,-0.39594421962766546,-2.1678504451376424,1.771906225509977
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,336.0367126464844,82096000,339.3517716342598,339.8014993148373,50.12641125615067,329.39758367783156,342.72400360107423,356.0504235243169,-0.4497276805774959,-1.7773071248699783,1.3275794442924824
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,333.0812072753906,91523300,338.57137712395553,339.44136268056945,46.8723556827002,329.19362022790494,342.65450286865234,356.11538550939974,-0.8699855566139263,-1.7580520007251268,0.8880664441112006
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,329.24652099609375,105877900,336.81106974007304,338.6421473365617,41.78478031178284,327.8892466705318,342.2730026245117,356.65675857849163,-1.831077596488683,-2.1753152324799068,0.344237635991224
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,325.5821533203125,99450800,334.6241656246575,337.581043144211,38.58665631513851,325.7445391528608,341.64750213623046,357.5504651196001,-2.9568775195534727,-2.6408921244357573,-0.3159853951177154
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,328.89801025390625,63612100,333.6632372176156,336.9191290213708,42.84929916859871,324.34330367571124,341.01650085449216,357.6896980332731,-3.255891803755219,-2.351925126910003,-0.9039666768452161
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,321.2705383300781,93112200,331.21363220224265,335.6210277147405,36.562599460786295,321.4437238607886,339.9425018310547,358.4412798013208,-4.407395512497828,-2.8027430685220898,-1.6046524439757386
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,322.12689208984375,76681300,329.4994917128554,334.51911610430955,37.66829733240803,319.22554322563036,338.73900146484374,358.2524597040571,-5.019624391454158,-2.7319775579827357,-2.2876468334714226
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,327.3346862792969,71069400,329.3284959958493,333.9928338208567,44.05462919038766,318.3050546783119,337.7590026855469,357.2129506927819,-4.664337825007351,-1.9013527932287424,-2.7629850317786087
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,332.7715148925781,64584600,330.40883076152863,334.0107582409066,49.83334911137524,318.4002421640051,336.9395034790039,355.47876479400276,-3.6019274793779914,-0.6711539580795063,-2.930773521298485
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,330.959228515625,51304000,330.8446450627861,333.86159795693214,48.05162117395345,318.4045764797348,336.0925033569336,353.7804302341324,-3.0169528941460158,-0.06894349827802415,-2.9480093958679916
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,333.46856689453125,104081100,331.74361608181977,333.95509038343266,50.68098775481552,319.3168264868943,335.2070037841797,351.09718108146507,-2.2114743016128955,0.5892280754040771,-2.8007023770169726
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,335.6094055175781,88698700,332.92059218473133,334.2355374890226,52.87263330066105,322.24926655189347,334.1740036010742,346.09874065025497,-1.3149453042912569,1.1886056581805726,-2.5035509624718295
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,332.4230041503906,89431100,333.12490421876674,334.19957920255604,49.35699830957827,322.90376593846815,333.59650268554685,344.28923943262555,-1.0746749837892935,1.143100782946029,-2.2177757667353224
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,338.31787109375,45713100,334.5993721180686,334.7050728901078,55.28106609387644,323.1945812313495,333.4560028076172,343.7174243838849,-0.10570077203919936,1.6896599957568985,-1.7953607677960979
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,333.50836181640625,90128900,334.67284335311587,334.7255201433508,50.128797170662914,323.2604519414726,333.54200286865233,343.8235537958321,-0.05267679023495475,1.3941471820489146,-1.4468239722838694
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,339.3136291503906,56999600,336.0255470003401,335.2741101090121,55.51786423566996,323.1765560214146,333.5905029296875,344.00444983796035,0.7514368913280123,1.7586086908895053,-1.007171799561493
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,342.32080078125,45242500,337.74875850677495,336.0473727154016,58.04686183027109,322.7157508292721,334.08500213623046,345.4542534431888,1.7013857913733546,2.166846072747878,-0.4654602813745236
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,345.3777770996094,59528600,339.7712579727173,337.02943029613925,60.50509242080427,322.0027855930387,334.72450256347656,347.4462195339144,2.7418276765780547,2.5658303663620625,0.17599731021599202
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,350.93408203125,80388500,342.58431012895375,338.42948142156126,64.56880003815363,320.49494815358526,335.4230026245117,350.35105709543814,4.154828707392483,3.1830651177411924,0.9717635896512902
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,348.64385986328125,73255500,344.26113118536676,339.4931653725841,61.7485651421258,319.7162330407,335.92100219726564,352.1257713538313,4.767965812782677,3.036961778505109,1.7310040342775677
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,346.45318603515625,57958700,345.07643373879216,340.2601496728747,59.0899209552634,319.3379315275377,336.3765014648437,353.41507140214975,4.8162840659174435,2.4682240253119003,2.348060040605543
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,346.0250244140625,60357700,345.61500401906056,340.91831788443153,58.55922071070896,319.21492377302985,336.9595016479492,354.70407952286854,4.696686134629033,1.8789008752187915,2.8177852594102415
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,345.81591796875,89501900,345.98722724702975,341.49756248993066,58.28391839259338,319.7348798069028,337.79150238037107,355.8481249538393,4.489664757099092,1.3375035981510806,3.1521611589480116
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,340.5583190917969,68425600,345.1034011400509,341.5441486059028,51.70218401440323,321.14369328977017,338.5435028076172,355.9433123254642,3.5592525341480723,0.32567310016004836,3.233579433988024
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,341.9225158691406,60051900,344.72042419399787,341.71104463107645,53.17957960750181,322.1220649537399,339.1975036621094,356.2729423704789,3.009379562921424,-0.1793598968532799,3.188739459774704
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,341.2752685546875,63575000,344.2781101478491,341.8036779360993,52.36120177856548,324.96280090585753,340.2020034790039,355.4412060521503,2.474432211749786,-0.5714457984199348,3.0458780101697207
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,343.14727783203125,55399300,344.3518601931187,342.0587967920505,54.54023319178591,328.10815846467443,341.257502746582,354.4068470284896,2.2930634010681956,-0.6022516872812202,2.895315088349416
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,344.31231689453125,49143900,344.6692243233805,342.39708788180013,55.89242855481149,330.23096462573056,342.1100021362305,353.9890396467304,2.2721364415803578,-0.4985429174152465,2.7706793589956042
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,337.949462890625,91473000,343.4960666178376,342.12371758785804,47.570180521717994,331.0043137684112,342.37000274658203,353.7356917247529,1.3723490299795458,-1.1186642632128465,2.4910132931923923
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,336.7843933105469,65994100,342.3236076406966,341.7688342817531,46.213333999477186,332.10827277229424,342.6625030517578,353.2167333312214,0.5547733589435211,-1.548991947399097,2.103765306342618
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,325.2734680175781,127094300,338.8428067565661,340.39530422542185,35.45348003376341,329.9273607264768,342.2510025024414,354.57464427840597,-1.5524974688557336,-2.9250102201586814,1.3725127513029478
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,328.5793762207031,90597700,336.87329658540216,339.44845938550424,39.78936979138919,328.5814257532998,341.8980026245117,355.2145794957236,-2.5751628001020777,-3.1581404411240204,0.5829776410219427
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,325.15399169921875,120287300,334.5770103541843,338.2749638545422,37.014862133691516,326.9468142467369,341.53300323486326,356.1191922229896,-3.697953500357869,-3.4247449131038494,-0.2732085872540196
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,328.7984619140625,86068300,333.6043440992614,337.5408773411321,41.67482414877219,325.6221687718762,341.0550033569336,356.48783794199096,-3.936533241870677,-2.930659723693326,-1.005873518177351
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,334.60369873046875,93294200,334.14337847260265,337.4035247446016,48.243527903706465,325.76146877364846,341.11000366210936,356.45853855057027,-3.2601462719989627,-1.8034182030572894,-1.4567280689416733
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,342.0818176269531,126959700,336.2315184886736,337.9613869082671,55.23710568427029,325.8635063722366,341.2490036010742,356.6345008299118,-1.7298684195935152,-0.21851228052147342,-1.5113561390720418
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,348.7533874511719,82039700,339.3445122099406,339.0776235742769,60.38062275955378,325.69925543825616,341.57200317382814,357.4447509094001,0.26688863566369037,1.422595819788586,-1.1557071841248956
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,348.6737365722656,74973000,341.747954754867,340.0851126731708,60.291553743283444,325.56681347569696,341.7375030517578,357.90819262781866,1.6628420816962262,2.2548394126568976,-0.5919973309606712
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,353.0550537109375,172304200,344.5950753779174,341.4010112991183,63.482704658031096,325.3519421023025,341.84400329589846,358.33606448949445,3.1940640787991015,3.0288491278078182,0.1652149509912833
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,352.5372619628906,85552000,346.69394941502946,342.5500110487368,62.83997662658782,325.04870902549106,342.0395034790039,359.0302979325167,4.143938366292673,3.1829787322411116,0.9609596340515613
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,355.1560974121094,58649000,348.9108525289639,343.8336476286456,64.7821234416324,324.43095823992434,342.47650451660155,360.52205079327877,5.077204900318293,3.292996213013385,1.7842086873049077
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,351.71075439453125,67546200,349.8662167347671,344.6860425219577,60.31585758673154,324.2082965473746,342.76200408935546,361.31571163133634,5.180174212809391,2.7167724204035864,2.4634017924058043
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,356.58001708984375,62892200,351.6959477056001,345.9054937566448,64.08451856360143,323.5991834832738,343.30250396728513,363.00582445129646,5.790453948955303,2.661641725239599,3.128812223715704
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,361.03106689453125,74541100,354.11240539862644,347.4204495355151,67.15509715615465,322.84621607204343,344.3305038452148,365.8147916183862,6.691955863111332,2.850514911516502,3.84144095159483
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,359.0893249511719,66111000,355.55853644719554,348.620408224758,64.56193637596434,322.5183229804965,345.19250335693357,367.8666837333706,6.938128222437513,2.4773498166741463,4.460778405763366
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,354.7677307128906,70591300,355.7188614098847,349.31673463880696,59.092765478453046,322.7012795353379,345.87000274658203,369.03872595782616,6.4021267710777465,1.5530786922515034,4.849048078826243
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,356.2613830566406,59940900,356.17689193642076,350.08612228794243,60.343167170265765,322.76945354610274,346.52850341796875,370.28755328983476,6.090769648478329,0.9933772557216685,5.09739239275666
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,353.82177734375,70417300,355.9886907443863,350.5628372228809,57.26427236265193,322.9285625058933,347.00600280761716,371.08344310934103,5.425853521505417,0.2627689029990048,5.163084618506412
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,355.9427185058594,63230600,356.31564645787336,351.1898512439897,59.21271910003414,323.679718867875,347.90950164794924,372.1392844280235,5.1257952138836345,-0.029831523698222284,5.155626737581857
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,361.67828369140625,62415900,357.84994751627994,352.2835012418727,63.993566149260396,324.4595495785593,349.15950164794924,373.8594537173392,5.5664462744072125,0.32865562946028426,5.237790644946928
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,361.12066650390625,45330900,358.91884888201986,353.2268196437124,63.21773603680789,327.97597254276116,350.9595016479492,373.94303075313724,5.692029238307441,0.36339087468841047,5.328638363619031
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,362.12640380859375,28514100,359.97466322551196,354.1762008968053,64.06395874461889,331.2513337384332,352.64400177001954,374.0366698016059,5.798462328706648,0.37585917207009434,5.422603156636554
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,360.5232238769531,83872700,360.4380708550857,354.89290968424064,61.629922142856934,336.54335547628716,354.4200012207031,372.29664696511907,5.545161170845063,0.09804641136680736,5.447114759478255
